ClientUUId,Id,OrderType,OrderPrice,Discount,apply_promo,add_to_cart_total_sum,apply_personal_offer_total_sum,close_app_total_sum,create_order_total_sum,open_app_total_sum,open_bonusaction_total_sum,open_product_card_total_sum,remove_from_cart_total_sum,screen_cart_total_sum,screen_menu_total_sum,screen_profile_total_sum,all_events_total_sum,event_days_total_sum,events_months_total_sum,promo_october_total_sum,applied_promo_total_once,money_spent_total_sum,unique_products_total_sum,order_type_1_total_sum,order_type_2_total_sum,order_type_3_total_sum,days_since_last_order,unique_categories_total_sum,promo_value,promo_usage_ratio_total_sum,order_state_4_total_sum,order_state_11_total_sum,device_diversity,unique_sector_total_sum,order_payment_type_0,order_payment_type_1,order_payment_type_2,AvgTimeBetweenOrders,orders_weekday_0_total_sum,orders_weekday_1_total_sum,orders_weekday_2_total_sum,orders_weekday_3_total_sum,orders_weekday_4_total_sum,orders_weekday_5_total_sum,orders_weekday_6_total_sum,max_order_value,avg_discount,DaysBetweenFirstAndLastOrder,promo_discount_total_sum,promo_usage_ratio_october,unique_pizzeria_total_sum,category_1_promo_used,category_2_promo_used,category_3_promo_used,category_4_promo_used,category_5_promo_used,category_6_promo_used,category_7_promo_used,night_orders,total_discount_amount,unique_visit_tokens
000D3A29FF6BA94511E8C6424467E306,5,1,1249,250,0,3.0,0.0,12.0,2.0,12.0,0.0,5.0,0.0,6.0,18.0,16.0,74.0,3.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
000D3A29FF6BA94811E8C72C16F053A8,6,1,699,30,0,7.0,0.0,29.0,2.0,28.0,0.0,8.0,1.0,10.0,21.0,6.0,112.0,3.0,1.0,6,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04291845493562232,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,720,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
000D3A29FF6BA94811E8C72C16F053A8,6,1,999,20,0,7.0,0.0,29.0,2.0,28.0,0.0,8.0,1.0,10.0,21.0,6.0,112.0,3.0,1.0,6,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02002002002002002,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,720,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
000D3A29FF6BA94811E8C86A3D5E57A2,6,1,799,20,0,25.0,8.0,24.0,4.0,21.0,13.0,15.0,9.0,26.0,49.0,22.0,216.0,5.0,1.0,18,True,5333.0,22.0,1.0,0.0,30.0,2.0,7.0,0.025031289111389236,0.2,31.0,0.0,1.0,1.0,0.0,0.0,31.0,8.333333333333334,0.0,4.0,3.0,10.0,8.0,1.0,5.0,897.0,13.214252561324276,75.0,1765,0.5,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,31.0,1050.0,10.0
000D3A29FF6BA94811E8C937A479F241,7,1,799,200,0,24.0,0.0,34.0,3.0,34.0,0.0,12.0,14.0,23.0,40.0,8.0,192.0,8.0,2.0,12,False,6795.0,16.0,57.0,0.0,0.0,24.0,5.0,0.2503128911138924,0.0,57.0,0.0,1.0,1.0,0.0,0.0,57.0,2.5555555555555554,27.0,0.0,0.0,8.0,3.0,11.0,8.0,1012.0,2.5495376486129455,23.0,1660,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.0,193.0,11.0
000D3A29FF6BA94811E8C937A479F241,7,1,1099,200,0,24.0,0.0,34.0,3.0,34.0,0.0,12.0,14.0,23.0,40.0,8.0,192.0,8.0,2.0,12,False,6795.0,16.0,57.0,0.0,0.0,24.0,5.0,0.18198362147406733,0.0,57.0,0.0,1.0,1.0,0.0,0.0,57.0,2.5555555555555554,27.0,0.0,0.0,8.0,3.0,11.0,8.0,1012.0,2.5495376486129455,23.0,1660,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.0,193.0,11.0
000D3A29FF6BA94811E8C93B87255368,5,1,799,200,0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,11.0,4.0,33.0,2.0,1.0,12,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
000D3A29FF6BA94811E8C93B87255368,5,1,1249,250,0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,11.0,4.0,33.0,2.0,1.0,12,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
000D3A29FF6BA94811E8C9817D70439B,6,1,749,25,0,4.0,0.0,9.0,2.0,10.0,0.0,15.0,2.0,5.0,10.0,3.0,60.0,3.0,1.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03337783711615487,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
000D3A29FF6BA94811E8C9817D70439B,7,1,1249,250,0,4.0,0.0,9.0,2.0,10.0,0.0,15.0,2.0,5.0,10.0,3.0,60.0,3.0,1.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
000D3A29FF6BA94811E8C9946E878C28,7,1,1249,200,1,7.0,2.0,22.0,3.0,20.0,4.0,9.0,1.0,6.0,20.0,16.0,110.0,4.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16012810248198558,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2750,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
000D3A29FF6BA94811E8CA219A0712D2,7,1,799,200,0,17.0,0.0,16.0,4.0,18.0,1.0,13.0,1.0,8.0,20.0,23.0,121.0,2.0,1.0,18,False,10023.0,36.0,5.0,0.0,50.0,13.0,5.0,0.2503128911138924,0.0,55.0,0.0,1.0,1.0,0.0,0.0,55.0,14.777777777777779,6.0,5.0,14.0,0.0,22.0,0.0,8.0,2428.0,25.63608034825942,133.0,2515,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.0,1588.0,2.0
000D3A29FF6BA94811E8CA219A0712D2,7,1,1249,200,0,17.0,0.0,16.0,4.0,18.0,1.0,13.0,1.0,8.0,20.0,23.0,121.0,2.0,1.0,18,False,10023.0,36.0,5.0,0.0,50.0,13.0,5.0,0.16012810248198558,0.0,55.0,0.0,1.0,1.0,0.0,0.0,55.0,14.777777777777779,6.0,5.0,14.0,0.0,22.0,0.0,8.0,2428.0,25.63608034825942,133.0,2515,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.0,1588.0,2.0
000D3A29FF6BA94811E8CDFF9D6C2903,6,1,749,25,0,15.0,4.0,22.0,3.0,17.0,10.0,13.0,7.0,14.0,36.0,8.0,149.0,5.0,2.0,18,True,6321.0,25.0,12.0,0.0,21.0,18.0,7.0,0.03337783711615487,0.4,33.0,0.0,1.0,1.0,0.0,0.0,33.0,11.88888888888889,0.0,0.0,3.0,8.0,1.0,4.0,17.0,1349.0,20.239737084441945,107.0,1865,0.6666666666666666,1.0,4.0,3.0,1.0,2.0,2.0,3.0,0.0,33.0,1593.0,6.0
000D3A29FF6BA94811E8CDFF9D6C2903,6,1,1199,20,0,15.0,4.0,22.0,3.0,17.0,10.0,13.0,7.0,14.0,36.0,8.0,149.0,5.0,2.0,18,True,6321.0,25.0,12.0,0.0,21.0,18.0,7.0,0.016680567139282735,0.4,33.0,0.0,1.0,1.0,0.0,0.0,33.0,11.88888888888889,0.0,0.0,3.0,8.0,1.0,4.0,17.0,1349.0,20.239737084441945,107.0,1865,0.6666666666666666,1.0,4.0,3.0,1.0,2.0,2.0,3.0,0.0,33.0,1593.0,6.0
000D3A29FF6BA94811E8CF02637BAC42,7,1,699,150,0,10.0,0.0,9.0,4.0,10.0,0.0,6.0,2.0,6.0,17.0,1.0,65.0,5.0,1.0,16,False,3644.0,7.0,0.0,0.0,25.0,6.0,4.0,0.2145922746781116,0.0,25.0,0.0,1.0,0.0,0.0,0.0,25.0,5.888888888888889,5.0,0.0,4.0,0.0,7.0,7.0,2.0,587.0,3.815789473684211,53.0,2545,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,203.0,4.0
000D3A29FF6BA94811E8D0769FDED3A5,7,1,799,200,0,17.0,1.0,40.0,3.0,37.0,0.0,29.0,7.0,22.0,62.0,5.0,223.0,9.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0
000D3A29FF6BA94811E8D135D5E619E3,5,1,799,200,0,10.0,2.0,5.0,2.0,14.0,2.0,11.0,6.0,12.0,39.0,15.0,118.0,3.0,1.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1840,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
000D3A29FF6BA94811E8D135D5E619E3,5,1,1249,250,0,10.0,2.0,5.0,2.0,14.0,2.0,11.0,6.0,12.0,39.0,15.0,118.0,3.0,1.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1840,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
000D3A29FF6BA94811E8D3A87841BD3C,5,1,799,200,0,14.0,0.0,12.0,4.0,13.0,0.0,9.0,1.0,12.0,26.0,6.0,97.0,3.0,2.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
000D3A29FF6BA94811E8D6D8740FC3CB,5,1,799,200,1,5.0,0.0,20.0,2.0,19.0,0.0,17.0,3.0,7.0,31.0,5.0,109.0,4.0,1.0,18,True,6409.0,23.0,1.0,0.0,45.0,27.0,5.0,0.2503128911138924,0.2,46.0,0.0,2.0,1.0,0.0,0.0,46.0,10.11111111111111,10.0,2.0,0.0,2.0,21.0,4.0,7.0,1214.0,25.94303484484167,91.0,1280,0.0,1.0,0.0,3.0,8.0,4.0,0.0,3.0,0.0,46.0,2201.0,8.0
000D3A29FF6BA94811E8D6D8740FC3CB,5,1,849,200,1,5.0,0.0,20.0,2.0,19.0,0.0,17.0,3.0,7.0,31.0,5.0,109.0,4.0,1.0,18,True,6409.0,23.0,1.0,0.0,45.0,27.0,5.0,0.23557126030624265,0.2,46.0,0.0,2.0,1.0,0.0,0.0,46.0,10.11111111111111,10.0,2.0,0.0,2.0,21.0,4.0,7.0,1214.0,25.94303484484167,91.0,1280,0.0,1.0,0.0,3.0,8.0,4.0,0.0,3.0,0.0,46.0,2201.0,8.0
000D3A29FF6BA94811E8D7B7ED3C163E,6,1,699,20,0,4.0,1.0,18.0,2.0,17.0,2.0,6.0,0.0,5.0,21.0,10.0,86.0,5.0,2.0,16,False,3887.0,14.0,9.0,0.0,9.0,16.0,3.0,0.02861230329041488,0.0,18.0,0.0,1.0,1.0,0.0,0.0,18.0,25.8,0.0,6.0,3.0,0.0,5.0,2.0,2.0,1014.0,11.765302486190967,129.0,1360,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,571.0,5.0
000D3A29FF6BA94811E8D7B7ED3C163E,7,1,1249,250,0,4.0,1.0,18.0,2.0,17.0,2.0,6.0,0.0,5.0,21.0,10.0,86.0,5.0,2.0,16,False,3887.0,14.0,9.0,0.0,9.0,16.0,3.0,0.200160128102482,0.0,18.0,0.0,1.0,1.0,0.0,0.0,18.0,25.8,0.0,6.0,3.0,0.0,5.0,2.0,2.0,1014.0,11.765302486190967,129.0,1360,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,571.0,5.0
000D3A29FF6BA94811E8D9122168EFA0,6,1,699,20,0,3.0,1.0,20.0,2.0,24.0,0.0,3.0,1.0,5.0,26.0,4.0,89.0,3.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02861230329041488,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1330,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
000D3A29FF6BA94811E8D9CC18DB8A1D,7,1,699,150,0,7.0,1.0,12.0,2.0,13.0,0.0,13.0,5.0,9.0,27.0,9.0,98.0,5.0,1.0,18,False,4127.0,15.0,7.0,0.0,12.0,2.0,6.0,0.2145922746781116,0.0,19.0,0.0,1.0,1.0,0.0,0.0,19.0,28.625,6.0,3.0,2.0,2.0,3.0,3.0,0.0,819.0,8.6678710558618,229.0,1580,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,488.0,5.0
000D3A29FF6BA94811E8D9CC18DB8A1D,7,1,1199,250,0,7.0,1.0,12.0,2.0,13.0,0.0,13.0,5.0,9.0,27.0,9.0,98.0,5.0,1.0,18,False,4127.0,15.0,7.0,0.0,12.0,2.0,6.0,0.2085070892410342,0.0,19.0,0.0,1.0,1.0,0.0,0.0,19.0,28.625,6.0,3.0,2.0,2.0,3.0,3.0,0.0,819.0,8.6678710558618,229.0,1580,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,488.0,5.0
000D3A29FF6BA94811E8DAADE17B32CC,5,1,799,200,0,24.0,2.0,18.0,2.0,18.0,0.0,13.0,13.0,14.0,31.0,5.0,140.0,6.0,2.0,10,True,10328.0,31.0,47.0,0.0,8.0,17.0,6.0,0.2503128911138924,0.6,55.0,0.0,1.0,1.0,0.0,0.0,55.0,12.333333333333334,16.0,16.0,0.0,12.0,0.0,7.0,4.0,1586.0,19.728542316496256,111.0,780,1.0,2.0,9.0,6.0,6.0,5.0,6.0,9.0,0.0,55.0,2747.0,7.0
000D3A29FF6BA94811E8DAADE17B32CC,5,1,1249,250,0,24.0,2.0,18.0,2.0,18.0,0.0,13.0,13.0,14.0,31.0,5.0,140.0,6.0,2.0,10,True,10328.0,31.0,47.0,0.0,8.0,17.0,6.0,0.200160128102482,0.6,55.0,0.0,1.0,1.0,0.0,0.0,55.0,12.333333333333334,16.0,16.0,0.0,12.0,0.0,7.0,4.0,1586.0,19.728542316496256,111.0,780,1.0,2.0,9.0,6.0,6.0,5.0,6.0,9.0,0.0,55.0,2747.0,7.0
000D3A29FF6BA94811E8DCFD38738547,7,1,799,200,0,17.0,0.0,32.0,4.0,26.0,0.0,11.0,7.0,27.0,39.0,12.0,175.0,8.0,2.0,18,False,11445.0,21.0,70.0,0.0,0.0,8.0,6.0,0.2503128911138924,0.0,70.0,0.0,1.0,3.0,0.0,0.0,70.0,22.444444444444443,0.0,2.0,16.0,30.0,15.0,0.0,7.0,2452.0,22.982829921906458,202.0,3380,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0,3109.0,7.0
000D3A29FF6BA94811E8DD88B610E7B1,5,1,749,200,0,12.0,1.0,44.0,2.0,44.0,1.0,6.0,11.0,11.0,20.0,9.0,161.0,7.0,1.0,18,False,9533.0,23.0,47.0,0.0,0.0,5.0,6.0,0.26702269692923897,0.0,36.0,11.0,1.0,2.0,0.0,0.0,47.0,24.666666666666668,17.0,0.0,0.0,11.0,4.0,13.0,2.0,1558.0,23.451608181081657,222.0,1465,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.0,3256.0,9.0
000D3A29FF6BA94811E8DD88B610E7B1,7,1,1099,200,0,12.0,1.0,44.0,2.0,44.0,1.0,6.0,11.0,11.0,20.0,9.0,161.0,7.0,1.0,18,False,9533.0,23.0,47.0,0.0,0.0,5.0,6.0,0.18198362147406733,0.0,36.0,11.0,1.0,2.0,0.0,0.0,47.0,24.666666666666668,17.0,0.0,0.0,11.0,4.0,13.0,2.0,1558.0,23.451608181081657,222.0,1465,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.0,3256.0,9.0
000D3A29FF6BA94811E8DF3B338ABD26,7,1,799,200,0,15.0,2.0,15.0,3.0,26.0,1.0,18.0,4.0,15.0,56.0,16.0,171.0,4.0,1.0,18,True,21180.0,21.0,56.0,0.0,0.0,12.0,5.0,0.2503128911138924,0.1,51.0,5.0,1.0,1.0,0.0,0.0,56.0,15.555555555555555,2.0,0.0,5.0,0.0,6.0,38.0,5.0,3286.0,12.209739682647967,140.0,3115,0.25,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,56.0,2447.0,17.0
000D3A29FF6BA94811E8DF6F53AB7C78,5,1,799,200,0,5.0,3.0,11.0,2.0,13.0,5.0,6.0,1.0,3.0,15.0,15.0,79.0,2.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,840,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A29FF6BA94811E8DF6F53AB7C78,6,1,1049,30,0,5.0,3.0,11.0,2.0,13.0,5.0,6.0,1.0,3.0,15.0,15.0,79.0,2.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.028598665395614873,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,840,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A29FF6BA94811E8DF765DFEB65A,5,1,799,200,0,13.0,0.0,32.0,2.0,33.0,0.0,10.0,3.0,21.0,30.0,2.0,146.0,3.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2940,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0
000D3A29FF6BA94811E8DF765DFEB65A,7,1,1249,250,0,13.0,0.0,32.0,2.0,33.0,0.0,10.0,3.0,21.0,30.0,2.0,146.0,3.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2940,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0
000D3A29FF6BA94811E8E42B76E34318,6,1,799,20,0,11.0,1.0,28.0,3.0,27.0,0.0,3.0,0.0,5.0,11.0,5.0,94.0,4.0,1.0,14,False,8329.0,14.0,79.0,0.0,0.0,26.0,5.0,0.025031289111389236,0.0,79.0,0.0,1.0,1.0,0.0,79.0,0.0,12.777777777777779,0.0,11.0,29.0,11.0,7.0,11.0,10.0,1034.0,7.0676681699943185,115.0,2330,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.0,734.0,6.0
000D3A29FF6BA94811E8E42B76E34318,7,1,1249,200,0,11.0,1.0,28.0,3.0,27.0,0.0,3.0,0.0,5.0,11.0,5.0,94.0,4.0,1.0,14,False,8329.0,14.0,79.0,0.0,0.0,26.0,5.0,0.16012810248198558,0.0,79.0,0.0,1.0,1.0,0.0,79.0,0.0,12.777777777777779,0.0,11.0,29.0,11.0,7.0,11.0,10.0,1034.0,7.0676681699943185,115.0,2330,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.0,734.0,6.0
000D3A29FF6BA94811E8E434EAB476F2,7,1,799,200,0,9.0,0.0,12.0,2.0,11.0,0.0,7.0,0.0,5.0,13.0,1.0,60.0,3.0,2.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A29FF6BA94811E8E434EAB476F2,7,1,1249,250,0,9.0,0.0,12.0,2.0,11.0,0.0,7.0,0.0,5.0,13.0,1.0,60.0,3.0,2.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A29FF6BA94811E8E4EA692C83EB,7,1,799,200,0,2.0,0.0,12.0,2.0,10.0,0.0,4.0,0.0,2.0,6.0,8.0,46.0,2.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
000D3A29FF6BA94811E8E4EDD5508FAB,5,1,799,200,0,7.0,0.0,4.0,2.0,4.0,0.0,8.0,0.0,4.0,14.0,6.0,49.0,2.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A29FF6BA94811E8E4EDD5508FAB,5,1,1249,300,0,7.0,0.0,4.0,2.0,4.0,0.0,8.0,0.0,4.0,14.0,6.0,49.0,2.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2401921537229784,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A29FF6BA94811E8E5B56D4989C2,7,1,1249,250,0,16.0,2.0,17.0,2.0,18.0,0.0,5.0,0.0,6.0,13.0,3.0,82.0,6.0,2.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
000D3A29FF6BA94811E8E5EDCF400E6F,7,1,799,200,0,4.0,0.0,13.0,2.0,13.0,2.0,11.0,7.0,8.0,30.0,17.0,107.0,3.0,1.0,14,True,6964.0,16.0,14.0,0.0,7.0,13.0,4.0,0.2503128911138924,0.6,21.0,0.0,1.0,1.0,0.0,0.0,21.0,9.666666666666666,1.0,8.0,4.0,0.0,4.0,3.0,1.0,1038.0,27.792236614161652,87.0,2540,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,2838.0,6.0
000D3A29FF6BA94811E8E8C2F1A9E466,6,1,799,20,0,5.0,0.0,14.0,2.0,15.0,0.0,8.0,2.0,4.0,13.0,2.0,65.0,2.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
